Asset,Type,Risk,Failure,Country,City
Intel:Upgrade Service,HARDWARE,LOW,Firewall,Brazil,Rio de Janerio
Intel:Viiv,HARDWARE,LOW,DDOS,Brazil,Rio de Janerio
Intel:vPro,HARDWARE,LOW,DDOS,Brazil,Rio de Janerio
Juniper:QFX10008,HARDWARE,LOW,Improper Patch,Brazil,Rio de Janerio
Microsoft:Lumia,HARDWARE,LOW,Firewall,Brazil,Rio de Janerio
Microsoft:Lumia 430,HARDWARE,LOW,Improper Patch,Brazil,Rio de Janerio
Microsoft:Lumia 435,HARDWARE,LOW,Malware,Brazil,Rio de Janerio
Microsoft:Lumia 532,HARDWARE,LOW,DDOS,Brazil,Rio de Janerio
Microsoft:Lumia 535,HARDWARE,LOW,Firewall,Brazil,Rio de Janerio
Microsoft:Lumia 540,HARDWARE,LOW,Hard Drive,Brazil,Rio de Janerio
Microsoft:Lumia 550,HARDWARE,LOW,Obsolete,Brazil,Rio de Janerio
Microsoft:Lumia 640,HARDWARE,LOW,Traffic Spikes,Brazil,Rio de Janerio
Microsoft:Lumia 650,HARDWARE,LOW,DDOS,Brazil,Rio de Janerio
Microsoft:Lumia 950,HARDWARE,LOW,Human Error,Brazil,Rio de Janerio
Microsoft:Lumia 950 XL,HARDWARE,LOW,Crash,Brazil,Rio de Janerio
Nest:Thermostat,HARDWARE,LOW,Obsolete,Brazil,Rio de Janerio
SonicWall:TZ270,HARDWARE,LOW,Improper Patch,Brazil,Rio de Janerio
Xerox:500 series,HARDWARE,LOW,Human Error,Brazil,Rio de Janerio
Xerox:6060,HARDWARE,LOW,Firewall,Brazil,Rio de Janerio
Xerox:820,HARDWARE,LOW,Firewall,Brazil,Rio de Janerio
Xerox:Alto,HARDWARE,LOW,Traffic Spikes,Brazil,Rio de Janerio
Xerox:Daybreak,HARDWARE,LOW,Malware,Brazil,Rio de Janerio
Xerox:NoteTaker,HARDWARE,LOW,Crash,Brazil,Rio de Janerio
Xerox:Sigma 9,HARDWARE,LOW,Hard Drive,Brazil,Rio de Janerio
Xerox:Star,HARDWARE,LOW,Obsolete,Brazil,Rio de Janerio
Adobe:Acrobat DC,SOFTWARE,LOW,Improper Patch,Brazil,Rio de Janerio
Adobe:ColdFusion,SOFTWARE,LOW,Human Error,Brazil,Rio de Janerio
Adobe:Director,SOFTWARE,LOW,Firewall,Brazil,Rio de Janerio
Adobe:Media Encoder,SOFTWARE,LOW,Firewall,Brazil,Rio de Janerio
Adobe:Premiere Pro,SOFTWARE,LOW,Traffic Spikes,Brazil,Rio de Janerio
Adobe:Systems Incorporated,SOFTWARE,LOW,Malware,Brazil,Rio de Janerio
BitTorrent,SOFTWARE,LOW,Firewall,Brazil,Rio de Janerio
CutePDF,SOFTWARE,LOW,Firewall,Brazil,Rio de Janerio
Dragon Quest,SOFTWARE,LOW,Improper Patch,Brazil,Rio de Janerio
Gif Recorder,SOFTWARE,LOW,Malware,Brazil,Rio de Janerio
GNOME Do,SOFTWARE,LOW,DDOS,Brazil,Rio de Janerio
GNU:Data Language,SOFTWARE,LOW,Firewall,Brazil,Rio de Janerio
GNU:Guile,SOFTWARE,LOW,Firewall,Brazil,Rio de Janerio
GNU:MediaGoblin,SOFTWARE,LOW,Traffic Spikes,Brazil,Rio de Janerio
GNU:Typist,SOFTWARE,LOW,Malware,Brazil,Rio de Janerio
Graphviz,SOFTWARE,LOW,Crash,Brazil,Rio de Janerio
IBM:ViVA,SOFTWARE,LOW,Firewall,Brazil,Rio de Janerio
Intel:Edison,SOFTWARE,LOW,Traffic Spikes,Brazil,Rio de Janerio
Kdenlive,SOFTWARE,LOW,DDOS,Brazil,Rio de Janerio
MariaDB 10.5,SOFTWARE,LOW,Human Error,Brazil,Rio de Janerio
Microsoft:FreeCell,SOFTWARE,LOW,Firewall,Brazil,Rio de Janerio
Microsoft:HoloLens,SOFTWARE,LOW,Firewall,Brazil,Rio de Janerio
Microsoft:Mathematics,SOFTWARE,LOW,Improper Patch,Brazil,Rio de Janerio
Microsoft:PixelSense,SOFTWARE,LOW,Human Error,Brazil,Rio de Janerio
Microsoft:PowerPoint Viewer,SOFTWARE,LOW,Crash,Brazil,Rio de Janerio
Microsoft:Project,SOFTWARE,LOW,Hard Drive,Brazil,Rio de Janerio
Microsoft:Response Point,SOFTWARE,LOW,Firewall,Brazil,Rio de Janerio
Microsoft:RoundTable,SOFTWARE,LOW,DDOS,Brazil,Rio de Janerio
Microsoft:Venus,SOFTWARE,LOW,DDOS,Brazil,Rio de Janerio
Mozilla:Firefox 3.5,SOFTWARE,LOW,Hard Drive,Brazil,Rio de Janerio
MS:Project,SOFTWARE,LOW,Obsolete,Brazil,Rio de Janerio
Node.js,SOFTWARE,LOW,Traffic Spikes,Brazil,Rio de Janerio
Poll Everywhere,SOFTWARE,LOW,DDOS,Brazil,Rio de Janerio
PuTTY,SOFTWARE,LOW,Human Error,Brazil,Rio de Janerio
Python 3.8.3 Add to Path (64-bit),SOFTWARE,LOW,Crash,Brazil,Rio de Janerio
Python 3.8.3 Core Interpreter (64-bit),SOFTWARE,LOW,Improper Patch,Brazil,Rio de Janerio
Python-Ogre,SOFTWARE,LOW,Firewall,Brazil,Rio de Janerio
Sun:Visualization System,SOFTWARE,LOW,Traffic Spikes,Brazil,Rio de Janerio
Sun:xVM,SOFTWARE,LOW,Malware,Brazil,Rio de Janerio
Universal CRT Redistributable,SOFTWARE,LOW,Crash,Brazil,Rio de Janerio
XnView,SOFTWARE,LOW,Improper Patch,Brazil,Rio de Janerio
Zend:Framework,SOFTWARE,LOW,Firewall,Brazil,Rio de Janerio
Acer:Aspire,HARDWARE,MEDIUM,DDOS,Brazil,Rio de Janerio
Acer:Aspire One,HARDWARE,MEDIUM,Malware,Brazil,Rio de Janerio
Acer:Iconia,HARDWARE,MEDIUM,DDOS,Brazil,Rio de Janerio
Acer:N series,HARDWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
Acer:PICA,HARDWARE,MEDIUM,Improper Patch,Brazil,Rio de Janerio
Acer:Predator,HARDWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
Allen Bradley:1763-NC01,HARDWARE,MEDIUM,Obsolete,Brazil,Rio de Janerio
Avaya:ERS 4000 series,HARDWARE,MEDIUM,Traffic Spikes,Brazil,Rio de Janerio
Avaya:ERS 5500 Series,HARDWARE,MEDIUM,DDOS,Brazil,Rio de Janerio
Avaya:ERS 8800 Series,HARDWARE,MEDIUM,DDOS,Brazil,Rio de Janerio
Avaya:VSP 4000 series,HARDWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
Avaya:VSP 7000 Series,HARDWARE,MEDIUM,Hard Drive,Brazil,Rio de Janerio
Avaya:VSP 9000 Series,HARDWARE,MEDIUM,Obsolete,Brazil,Rio de Janerio
Avira:Vba32 AntiVirus,HARDWARE,MEDIUM,Traffic Spikes,Brazil,Rio de Janerio
Catalyst 6500,HARDWARE,MEDIUM,Malware,Brazil,Rio de Janerio
Cisco:Catalyst,HARDWARE,MEDIUM,DDOS,Brazil,Rio de Janerio
Cisco:Catalyst 1900,HARDWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
Dell:FX100,HARDWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
Dell:Inspiron desktop computers,HARDWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
Dell:M1000e,HARDWARE,MEDIUM,Improper Patch,Brazil,Rio de Janerio
Dell:monitors,HARDWARE,MEDIUM,Malware,Brazil,Rio de Janerio
Dell:n Series,HARDWARE,MEDIUM,DDOS,Brazil,Rio de Janerio
Dell:Vostro,HARDWARE,MEDIUM,Improper Patch,Brazil,Rio de Janerio
Dell:Wyse,HARDWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
DirectLOGIC:PLC,HARDWARE,MEDIUM,Obsolete,Brazil,Rio de Janerio
FreePBX,HARDWARE,MEDIUM,Traffic Spikes,Brazil,Rio de Janerio
Google:Chromebox,HARDWARE,MEDIUM,DDOS,Brazil,Rio de Janerio
Google:Chromecast,HARDWARE,MEDIUM,DDOS,Brazil,Rio de Janerio
Google:Nest (smart speakers),HARDWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
Google:Pixel,HARDWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
Google:Pixelbook,HARDWARE,MEDIUM,Traffic Spikes,Brazil,Rio de Janerio
Intel:8231/8232,HARDWARE,MEDIUM,Hard Drive,Brazil,Rio de Janerio
Intel:82497,HARDWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
LG:G Pad 10.1,HARDWARE,MEDIUM,Human Error,Brazil,Rio de Janerio
LG:G Pad 7.0,HARDWARE,MEDIUM,Crash,Brazil,Rio de Janerio
LG:G Pad 8.0,HARDWARE,MEDIUM,Improper Patch,Brazil,Rio de Janerio
LG:G Pad 8.3,HARDWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
LG:Laptops,HARDWARE,MEDIUM,Traffic Spikes,Brazil,Rio de Janerio
LG:Optimus Pad,HARDWARE,MEDIUM,Malware,Brazil,Rio de Janerio
LG:Optimus Pad LTE,HARDWARE,MEDIUM,Crash,Brazil,Rio de Janerio
LG:Xnote,HARDWARE,MEDIUM,Improper Patch,Brazil,Rio de Janerio
LiveAction:Omnipeek 20.2,HARDWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
Microsoft:Mouse,HARDWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
Navini Networks,HARDWARE,MEDIUM,Improper Patch,Brazil,Rio de Janerio
Nortel:Meridian,HARDWARE,MEDIUM,Malware,Brazil,Rio de Janerio
Avaya:Unified Communications Management,SOFTWARE,MEDIUM,Improper Patch,Brazil,Rio de Janerio
Google:Backup and Sync from Google,SOFTWARE,MEDIUM,DDOS,Brazil,Rio de Janerio
Google:Chrome Remote Desktop Host,SOFTWARE,MEDIUM,Improper Patch,Brazil,Rio de Janerio
IBM Network Control Program,SOFTWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
Java Desktop System,SOFTWARE,MEDIUM,Firewall,Brazil,Rio de Janerio
Mandriva:Linux,SOFTWARE,MEDIUM,Improper Patch,Brazil,Rio de Janerio
Avaya:Secure Router 4134,HARDWARE,HIGH,Firewall,China,Shanghai
Check Point:1200R,HARDWARE,HIGH,Crash,China,Shanghai
Check Point:2200,HARDWARE,HIGH,DDOS,China,Shanghai
Check Point:5400,HARDWARE,HIGH,Crash,China,Shanghai
FS:48-Port Gigabit,HARDWARE,HIGH,Overheat,China,Shanghai
HP:CloudSystem,HARDWARE,HIGH,Improper Patch,China,Shanghai
HP:Enterprise Security Products,HARDWARE,HIGH,Firewall,China,Shanghai
HP:Flexible Data Center,HARDWARE,HIGH,Crash,China,Shanghai
HP:Networking Products,HARDWARE,HIGH,Improper Patch,China,Shanghai
HP:Utility Data Center,HARDWARE,HIGH,Power Grid Blackout,China,Shanghai
IBM:PC Network,HARDWARE,HIGH,Hard Drive,China,Shanghai
IBM:Standard Modular System,HARDWARE,HIGH,Software,China,Shanghai
Oracle:Big Data Appliance,HARDWARE,HIGH,Power,China,Shanghai
Oracle:Exadata,HARDWARE,HIGH,Power,China,Shanghai
Oracle:Exalogic,HARDWARE,HIGH,Firewall,China,Shanghai
Oracle:Zero Data Loss Recovery Appliance,HARDWARE,HIGH,Overheat,China,Shanghai
Siemens:6ES5,HARDWARE,HIGH,Power,China,Shanghai
Sun:Blade,HARDWARE,HIGH,Improper Patch,China,Shanghai
Sun:Constellation System,HARDWARE,HIGH,Traffic Spikes,China,Shanghai
Sun:Fire,HARDWARE,HIGH,Lightning Strike,China,Shanghai
Sun:Modular Datacenter,HARDWARE,HIGH,DDOS,China,Shanghai
Sun:SPOT,HARDWARE,HIGH,Bad Disk,China,Shanghai
Sun:StorageTek 5800 System,HARDWARE,HIGH,Malware,China,Shanghai
Sun:StorageTek SL8500,HARDWARE,HIGH,Crash,China,Shanghai
Firewalla:firewalla,SOFTWARE,HIGH,Power,China,Shanghai
Fortinet:FortiClient VPN,SOFTWARE,HIGH,Overheat,China,Shanghai
Fortinet:FortiGate FG-30E,SOFTWARE,HIGH,DDOS,China,Shanghai
Foxit:phantompdf,SOFTWARE,HIGH,Crash,China,Shanghai
Palo Alto:PA-3020,SOFTWARE,HIGH,Improper Patch,China,Shanghai
Palo Alto:PA-350,SOFTWARE,HIGH,Power Grid Blackout,China,Shanghai
SAP:Cloud Platform,SOFTWARE,HIGH,Hard Drive,China,Shanghai
Hewlett Packard Enterprise Networking,SOFTWARE,HIGH,Malware,China,Shanghai
HP Client Automation Software,SOFTWARE,HIGH,DDOS,China,Shanghai
HP:Technology Services,SOFTWARE,HIGH,Crash,China,Shanghai
Hypervisor,SOFTWARE,HIGH,Improper Patch,China,Shanghai
Intel:Active Management Technology,SOFTWARE,HIGH,Firewall,China,Shanghai
Intel:Display Power Saving Technology,SOFTWARE,HIGH,Firewall,China,Shanghai
Microsoft:Defender,SOFTWARE,HIGH,Improper Patch,China,Shanghai
Microsoft:Hyper-V,SOFTWARE,HIGH,Malware,China,Shanghai
Microsoft:LifeChat,SOFTWARE,HIGH,DDOS,China,Shanghai
Microsoft:Office XP,SOFTWARE,HIGH,Firewall,China,Shanghai
Microsoft:SharePoint Server,SOFTWARE,HIGH,Hard Drive,China,Shanghai
Microsoft:Skype for Business,SOFTWARE,HIGH,Firewall,China,Shanghai
Microsoft:Virtual Server,SOFTWARE,HIGH,DDOS,China,Shanghai
Microsoft:Windows Mobile,SOFTWARE,HIGH,Human Error,China,Shanghai
Microsoft:Windows Server 2008,SOFTWARE,HIGH,Firewall,China,Shanghai
Microsoft:XNA,SOFTWARE,HIGH,Firewall,China,Shanghai
Novell Storage Manager,SOFTWARE,HIGH,Traffic Spikes,China,Shanghai
Oracle:Application Framework,SOFTWARE,HIGH,DDOS,China,Shanghai
Oracle:Clusterware,SOFTWARE,HIGH,DDOS,China,Shanghai
Oracle:Coherence,SOFTWARE,HIGH,Improper Patch,China,Shanghai
Oracle:Database Appliance,SOFTWARE,HIGH,Obsolete,China,Shanghai
Oracle:Hyperion,SOFTWARE,HIGH,Improper Patch,China,Shanghai
Oracle:Net Services,SOFTWARE,HIGH,Human Error,China,Shanghai
Oracle:VM VirtualBox,SOFTWARE,HIGH,Firewall,China,Shanghai
Samsung:Kies,SOFTWARE,HIGH,Firewall,China,Shanghai
SAP:IS-U,SOFTWARE,HIGH,Traffic Spikes,China,Shanghai
SAP:Master Data Governance,SOFTWARE,HIGH,Malware,China,Shanghai
SAP:Production Planning,SOFTWARE,HIGH,DDOS,China,Shanghai
Windows 8.1,SOFTWARE,HIGH,Hard Drive,China,Shanghai
Windows App Certification Kit SupportedApiList x86,SOFTWARE,HIGH,Obsolete,China,Shanghai
Windows SDK Desktop Headers arm,SOFTWARE,HIGH,Traffic Spikes,China,Shanghai
Amazon:Dash,HARDWARE,LOW,Human Error,China,Shanghai
Amazon:Echo,HARDWARE,LOW,Crash,China,Shanghai
Amazon:Echo Show,HARDWARE,LOW,Improper Patch,China,Shanghai
Amazon:Fire tablet,HARDWARE,LOW,Firewall,China,Shanghai
Amazon:Fire TV,HARDWARE,LOW,Firewall,China,Shanghai
Amazon:Kindle,HARDWARE,LOW,Improper Patch,China,Shanghai
Apache:Helix,HARDWARE,LOW,DDOS,China,Shanghai
Apache:MXNet,HARDWARE,LOW,Human Error,China,Shanghai
Apache:POI,HARDWARE,LOW,Crash,China,Shanghai
ARM:Cortex-M4,HARDWARE,LOW,Hard Drive,China,Shanghai
Asus:EeeBook,HARDWARE,LOW,Firewall,China,Shanghai
Asus:Memo Pad 7,HARDWARE,LOW,DDOS,China,Shanghai
Asus:Memo Pad 8,HARDWARE,LOW,DDOS,China,Shanghai
Asus:Memo Pad HD 7,HARDWARE,LOW,Improper Patch,China,Shanghai
Asus:Tinker Board,HARDWARE,LOW,Obsolete,China,Shanghai
Asus:Transformer,HARDWARE,LOW,DDOS,China,Shanghai
atlassian:Jira,HARDWARE,LOW,Human Error,China,Shanghai
Avaya:IP Phone 1140E,HARDWARE,LOW,Hard Drive,China,Shanghai
Avaya:TN799,HARDWARE,LOW,Firewall,China,Shanghai
HP:Integrated Lights-Out,HARDWARE,LOW,DDOS,China,Shanghai
HP:Memory spot chip,HARDWARE,LOW,Firewall,China,Shanghai
HP:Precision Bus,HARDWARE,LOW,Hard Drive,China,Shanghai
HP:X-Terminals,HARDWARE,LOW,Firewall,China,Shanghai
IBM:Elastic Interface,HARDWARE,LOW,DDOS,China,Shanghai
IBM:Solid Logic Technology,HARDWARE,LOW,DDOS,China,Shanghai
Intel:AMT versions,HARDWARE,LOW,Hard Drive,China,Shanghai
Intel:Galileo,HARDWARE,LOW,Improper Patch,China,Shanghai
Intel:High Definition Audio,HARDWARE,LOW,Malware,China,Shanghai
Intel:Hub Architecture,HARDWARE,LOW,Crash,China,Shanghai
Intel:Inboard 386,HARDWARE,LOW,Hard Drive,China,Shanghai
Intel:iPSC,HARDWARE,LOW,Firewall,China,Shanghai
Intel:Modular Server System,HARDWARE,LOW,DDOS,China,Shanghai
Intel:Paragon,HARDWARE,LOW,DDOS,China,Shanghai
Intel:QuickPath Interconnect,HARDWARE,LOW,Improper Patch,China,Shanghai
Intel:Reader,HARDWARE,LOW,Firewall,China,Shanghai
Intel:Skulltrail,HARDWARE,LOW,Firewall,China,Shanghai
Intel:System Development Kit,HARDWARE,LOW,Improper Patch,China,Shanghai
Intel:T5300,HARDWARE,LOW,Human Error,China,Shanghai
Intel:TeraHertz,HARDWARE,LOW,Firewall,China,Shanghai
Intel:Ultra Path Interconnect,HARDWARE,LOW,Firewall,China,Shanghai
Intel:Upgrade Service,HARDWARE,LOW,Traffic Spikes,China,Shanghai
Intel:Viiv,HARDWARE,LOW,Malware,China,Shanghai
Intel:vPro,HARDWARE,LOW,Crash,China,Shanghai
Juniper:QFX10008,HARDWARE,LOW,Hard Drive,China,Shanghai
Microsoft:Lumia,HARDWARE,LOW,Traffic Spikes,China,Shanghai
Microsoft:Lumia 430,HARDWARE,LOW,DDOS,China,Shanghai
Microsoft:Lumia 435,HARDWARE,LOW,Human Error,China,Shanghai
Microsoft:Lumia 532,HARDWARE,LOW,Crash,China,Shanghai
Microsoft:Lumia 535,HARDWARE,LOW,Improper Patch,China,Shanghai
Microsoft:Lumia 540,HARDWARE,LOW,Firewall,China,Shanghai
Microsoft:Lumia 550,HARDWARE,LOW,Firewall,China,Shanghai
Microsoft:Lumia 640,HARDWARE,LOW,Improper Patch,China,Shanghai
Microsoft:Lumia 650,HARDWARE,LOW,Malware,China,Shanghai
Microsoft:Lumia 950,HARDWARE,LOW,DDOS,China,Shanghai
Microsoft:Lumia 950 XL,HARDWARE,LOW,Firewall,China,Shanghai
Nest:Thermostat,HARDWARE,LOW,Firewall,China,Shanghai
Nokia:105 (2013),HARDWARE,LOW,Traffic Spikes,China,Shanghai
Nokia:105 (2015),HARDWARE,LOW,Improper Patch,China,Shanghai
Nokia:130,HARDWARE,LOW,DDOS,China,Shanghai
Nokia:215,HARDWARE,LOW,Malware,China,Shanghai
Nokia:222,HARDWARE,LOW,Human Error,China,Shanghai
Nokia:3-digit series,HARDWARE,LOW,DDOS,China,Shanghai
Nokia:Lumia 530,HARDWARE,LOW,Crash,China,Shanghai
Nokia:Lumia 630,HARDWARE,LOW,Firewall,China,Shanghai
Nokia:Lumia 735,HARDWARE,LOW,Improper Patch,China,Shanghai
Nokia:Lumia 830,HARDWARE,LOW,Hard Drive,China,Shanghai
Nokia:Lumia 930,HARDWARE,LOW,Firewall,China,Shanghai
Nokia:Lumia McLaren,HARDWARE,LOW,Obsolete,China,Shanghai
Nokia:X family,HARDWARE,LOW,Firewall,China,Shanghai
Nokia:X2 (2014),HARDWARE,LOW,Traffic Spikes,China,Shanghai
SonicWall:TZ270,HARDWARE,LOW,Hard Drive,China,Shanghai
Xerox:500 series,HARDWARE,LOW,DDOS,China,Shanghai
Xerox:6060,HARDWARE,LOW,Improper Patch,China,Shanghai
Xerox:820,HARDWARE,LOW,Obsolete,China,Shanghai
Xerox:Alto,HARDWARE,LOW,Improper Patch,China,Shanghai
Xerox:Daybreak,HARDWARE,LOW,Human Error,China,Shanghai
Xerox:NoteTaker,HARDWARE,LOW,Firewall,China,Shanghai
Xerox:Sigma 9,HARDWARE,LOW,Firewall,China,Shanghai
Xerox:Star,HARDWARE,LOW,Firewall,China,Shanghai
Adobe:Acrobat DC,SOFTWARE,LOW,DDOS,China,Shanghai
Adobe:ColdFusion,SOFTWARE,LOW,DDOS,China,Shanghai
Adobe:Director,SOFTWARE,LOW,Improper Patch,China,Shanghai
Adobe:Media Encoder,SOFTWARE,LOW,Obsolete,China,Shanghai
Adobe:Premiere Pro,SOFTWARE,LOW,Improper Patch,China,Shanghai
Adobe:Systems Incorporated,SOFTWARE,LOW,Human Error,China,Shanghai
Apache:XAP,SOFTWARE,LOW,Crash,China,Shanghai
BitTorrent,SOFTWARE,LOW,Obsolete,China,Shanghai
CutePDF,SOFTWARE,LOW,Traffic Spikes,China,Shanghai
Dragon Quest,SOFTWARE,LOW,DDOS,China,Shanghai
Gif Recorder,SOFTWARE,LOW,Human Error,China,Shanghai
GNOME Do,SOFTWARE,LOW,Crash,China,Shanghai
GNU:Data Language,SOFTWARE,LOW,Improper Patch,China,Shanghai
GNU:Guile,SOFTWARE,LOW,Obsolete,China,Shanghai
GNU:MediaGoblin,SOFTWARE,LOW,Improper Patch,China,Shanghai
GNU:Typist,SOFTWARE,LOW,Human Error,China,Shanghai
Graphviz,SOFTWARE,LOW,Firewall,China,Shanghai
HP:Color recovery,SOFTWARE,LOW,Hard Drive,China,Shanghai
IBM:ViVA,SOFTWARE,LOW,Obsolete,China,Shanghai
Intel:Edison,SOFTWARE,LOW,Improper Patch,China,Shanghai
Kdenlive,SOFTWARE,LOW,Malware,China,Shanghai
MariaDB 10.5,SOFTWARE,LOW,DDOS,China,Shanghai
Microsoft:FreeCell,SOFTWARE,LOW,Improper Patch,China,Shanghai
Microsoft:HoloLens,SOFTWARE,LOW,Obsolete,China,Shanghai
Microsoft:Mathematics,SOFTWARE,LOW,DDOS,China,Shanghai
Microsoft:PixelSense,SOFTWARE,LOW,DDOS,China,Shanghai
Microsoft:PowerPoint Viewer,SOFTWARE,LOW,Firewall,China,Shanghai
Microsoft:Project,SOFTWARE,LOW,Firewall,China,Shanghai
Microsoft:Response Point,SOFTWARE,LOW,Traffic Spikes,China,Shanghai
Microsoft:RoundTable,SOFTWARE,LOW,Malware,China,Shanghai
Microsoft:Venus,SOFTWARE,LOW,Crash,China,Shanghai
Mozilla:Firefox 3.5,SOFTWARE,LOW,Firewall,China,Shanghai
MS:Project,SOFTWARE,LOW,Firewall,China,Shanghai
Node.js,SOFTWARE,LOW,Improper Patch,China,Shanghai
Poll Everywhere,SOFTWARE,LOW,Malware,China,Shanghai
PuTTY,SOFTWARE,LOW,DDOS,China,Shanghai
Python 3.8.3 Add to Path (64-bit),SOFTWARE,LOW,Firewall,China,Shanghai
Python 3.8.3 Core Interpreter (64-bit),SOFTWARE,LOW,Hard Drive,China,Shanghai
Python-Ogre,SOFTWARE,LOW,Obsolete,China,Shanghai
Sun:Visualization System,SOFTWARE,LOW,Improper Patch,China,Shanghai
Sun:xVM,SOFTWARE,LOW,Human Error,China,Shanghai
Universal CRT Redistributable,SOFTWARE,LOW,Firewall,China,Shanghai
XnView,SOFTWARE,LOW,Hard Drive,China,Shanghai
Zend:Framework,SOFTWARE,LOW,Obsolete,China,Shanghai
Allen Bradley:1763-NC01,HARDWARE,MEDIUM,Firewall,China,Shanghai
Avaya:ERS 4000 series,HARDWARE,MEDIUM,Improper Patch,China,Shanghai
Avaya:ERS 5500 Series,HARDWARE,MEDIUM,Malware,China,Shanghai
Avaya:ERS 8600,HARDWARE,MEDIUM,Human Error,China,Shanghai
Avaya:ERS 8800 Series,HARDWARE,MEDIUM,Crash,China,Shanghai
Avaya:VSP 4000 series,HARDWARE,MEDIUM,Improper Patch,China,Shanghai
Avaya:VSP 7000 Series,HARDWARE,MEDIUM,Firewall,China,Shanghai
Avaya:VSP 9000 Series,HARDWARE,MEDIUM,Firewall,China,Shanghai
Avira:Vba32 AntiVirus,HARDWARE,MEDIUM,Improper Patch,China,Shanghai
Catalyst 6500,HARDWARE,MEDIUM,Human Error,China,Shanghai
DirectLOGIC:PLC,HARDWARE,MEDIUM,Firewall,China,Shanghai
FreePBX,HARDWARE,MEDIUM,Improper Patch,China,Shanghai
Google:Chromebox,HARDWARE,MEDIUM,Malware,China,Shanghai
Google:Chromecast,HARDWARE,MEDIUM,Crash,China,Shanghai
Google:Nest (smart speakers),HARDWARE,MEDIUM,Improper Patch,China,Shanghai
Google:Pixel,HARDWARE,MEDIUM,Obsolete,China,Shanghai
Google:Pixelbook,HARDWARE,MEDIUM,Improper Patch,China,Shanghai
HP:3000,HARDWARE,MEDIUM,Malware,China,Shanghai
HP:64000,HARDWARE,MEDIUM,DDOS,China,Shanghai
HP:9000,HARDWARE,MEDIUM,Firewall,China,Shanghai
HP:business desktops,HARDWARE,MEDIUM,Hard Drive,China,Shanghai
HP:Compaq TC1100,HARDWARE,MEDIUM,Firewall,China,Shanghai
HP:Compaq TC4200,HARDWARE,MEDIUM,Firewall,China,Shanghai
HP:Compaq TC4400,HARDWARE,MEDIUM,Improper Patch,China,Shanghai
HP:Converged Systems,HARDWARE,MEDIUM,Malware,China,Shanghai
HP:Elite x3,HARDWARE,MEDIUM,DDOS,China,Shanghai
HP:Integral PC,HARDWARE,MEDIUM,Crash,China,Shanghai
HP:Slate,HARDWARE,MEDIUM,Improper Patch,China,Shanghai
HP:Slate 21,HARDWARE,MEDIUM,Firewall,China,Shanghai
HP:Slate 500,HARDWARE,MEDIUM,Firewall,China,Shanghai
HP:Slate 7,HARDWARE,MEDIUM,Improper Patch,China,Shanghai
HP:TouchPad,HARDWARE,MEDIUM,Malware,China,Shanghai
HP:TouchSmart,HARDWARE,MEDIUM,DDOS,China,Shanghai
HP:Vectra,HARDWARE,MEDIUM,Firewall,China,Shanghai
Intel:8231/8232,HARDWARE,MEDIUM,Firewall,China,Shanghai
Intel:82497,HARDWARE,MEDIUM,Traffic Spikes,China,Shanghai
LG:G Pad 10.1,HARDWARE,MEDIUM,DDOS,China,Shanghai
LG:G Pad 7.0,HARDWARE,MEDIUM,Firewall,China,Shanghai
LG:G Pad 8.0,HARDWARE,MEDIUM,Hard Drive,China,Shanghai
LG:G Pad 8.3,HARDWARE,MEDIUM,Obsolete,China,Shanghai
LG:Laptops,HARDWARE,MEDIUM,Improper Patch,China,Shanghai
LG:Optimus Pad,HARDWARE,MEDIUM,Human Error,China,Shanghai
LG:Optimus Pad LTE,HARDWARE,MEDIUM,Firewall,China,Shanghai
LG:Xnote,HARDWARE,MEDIUM,Hard Drive,China,Shanghai
LiveAction:Omnipeek 20.2,HARDWARE,MEDIUM,Obsolete,China,Shanghai
Microsoft:Mouse,HARDWARE,MEDIUM,Traffic Spikes,China,Shanghai
Navini Networks,HARDWARE,MEDIUM,DDOS,China,Shanghai
Nortel:Meridian,HARDWARE,MEDIUM,Human Error,China,Shanghai
Toshiba:e310,HARDWARE,MEDIUM,Improper Patch,China,Shanghai
Toshiba:Excite,HARDWARE,MEDIUM,Firewall,China,Shanghai
Toshiba:Libretto,HARDWARE,MEDIUM,Firewall,China,Shanghai
Toshiba:Portégé,HARDWARE,MEDIUM,Improper Patch,China,Shanghai
Toshiba:Qosmio,HARDWARE,MEDIUM,DDOS,China,Shanghai
Toshiba:Satellite,HARDWARE,MEDIUM,Human Error,China,Shanghai
Toshiba:T1000,HARDWARE,MEDIUM,DDOS,China,Shanghai
Toshiba:T1100,HARDWARE,MEDIUM,Firewall,China,Shanghai
